,0,1,2,3,4,5,6,7
15,-0.1186245665121588,-0.03792458399395651,-0.3492788583450213,-0.40198259863747,-0.7584128797349129,-0.3633257491065988,-0.676018599366326,-0.08656949426745765
16,-0.1186245665121588,-0.03792458399395651,0.328864449791726,0.7264787446195011,1.318543008327507,2.75235103060808,-0.4406015720150662,-0.033034999161215654
17,-0.1186245665121588,-0.03792458399395651,0.03823160344740574,0.01716018600083357,-0.7584128797349129,2.75235103060808,-0.7642999846230484,-0.06754420010059821
18,-0.1186245665121588,-0.03792458399395651,-0.3492788583450213,-0.35361996964074266,1.318543008327507,-0.3633257491065988,-0.5583100856906961,-0.07570993602952518
19,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.09568594832486355,1.318543008327507,-0.3633257491065988,1.4721617752139196,-0.06458642777734423
20,-0.1186245665121588,-0.03792458399395651,1.7820286815133275,1.193984158254532,1.318543008327507,-0.3633257491065988,0.32450376687652804,-0.03987402063857709
21,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.547070485627652,1.318543008327507,2.75235103060808,-0.17575741624489896,-0.08749436397437578
22,0.7408349336883728,-0.03792458399395651,-0.7367893201374484,-0.6599166199533492,-0.7584128797349129,-0.3633257491065988,0.383358023714343,2.868269431994394
23,-0.1186245665121588,-0.03792458399395651,0.1351092188955125,0.6942369919550163,1.318543008327507,2.75235103060808,-0.8820084982986783,-0.03201053881567607
24,-0.1186245665121588,-0.03792458399395651,0.42574206523983277,0.16224807299101557,-0.7584128797349129,2.75235103060808,-0.1463302878259915,-0.04404080938593488
25,-0.1186245665121588,-0.03792458399395651,-0.6399117046893416,-0.4664661039664398,-0.7584128797349129,-0.3633257491065988,-0.49945582885288115,-0.08641000995805687
26,-0.1186245665121588,-0.03792458399395651,-0.3492788583450213,-0.20853208265056067,-0.7584128797349129,-0.3633257491065988,-0.3228930583394363,-0.0797924557749725
27,-0.1186245665121588,-0.03792458399395651,-0.3492788583450213,-0.27301558797953046,1.318543008327507,2.75235103060808,0.6482021794845102,23.61807718653705
28,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.5148287329631671,1.318543008327507,-0.3633257491065988,-0.2346116730827139,-0.0751256245204105
29,-0.1186245665121588,-0.03792458399395651,-0.5430340892412349,-0.031202442995893764,-0.7584128797349129,-0.3633257491065988,-0.7937271130419559,-0.06562829907369176
30,-0.1186245665121588,-0.03792458399395651,-0.3492788583450213,-0.35361996964074266,-0.7584128797349129,-0.3633257491065988,-0.49945582885288115,-0.07509010618076228
31,-0.1186245665121588,-0.03792458399395651,2.4601719896500747,1.2423467872512595,-0.7584128797349129,-0.3633257491065988,-0.3523201867583438,-0.01881373454128484
32,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.6276748672888642,-0.7584128797349129,-0.3633257491065988,1.6487245457273643,-0.09318844132660664
33,-0.1186245665121588,-0.03792458399395651,-0.44615647379312806,0.09776456766204579,1.318543008327507,2.75235103060808,1.383880389957197,-0.06771413098048376
34,-0.1186245665121588,-0.03792458399395651,-0.44615647379312806,-0.5148287329631671,1.318543008327507,-0.3633257491065988,-1.2939882961633828,-0.07653034003159562
35,-0.1186245665121588,-0.03792458399395651,0.328864449791726,0.6781161156227739,-0.7584128797349129,2.75235103060808,0.05965961110636081,-0.04513769928683552
36,-0.1186245665121588,-0.03792458399395651,2.6539272205462883,1.2745885399157444,-0.7584128797349129,-0.3633257491065988,-0.8525813698797708,-0.01626546778103377
37,-0.1186245665121588,-0.03792458399395651,-0.5430340892412349,-0.5631913619598945,1.318543008327507,-0.3633257491065988,0.7070564363223252,-0.08886147183181575
38,-0.1186245665121588,-0.03792458399395651,-0.15552362744880777,-0.4342243513019549,-0.7584128797349129,-0.3633257491065988,1.442734646795012,-0.09008929208279215
39,-0.1186245665121588,-0.03792458399395651,-0.44615647379312806,-0.06344419566037865,-0.7584128797349129,2.75235103060808,0.7659106931601402,-0.08082039831067367
40,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.6599166199533492,-0.7584128797349129,-0.3633257491065988,-1.2939882961633828,0.09777138494479048
41,-0.1186245665121588,-0.03792458399395651,1.2976406042727937,0.37181946531016735,-0.7584128797349129,-0.3633257491065988,0.5893479226466953,-0.06381547087556835
42,0.7408349336883728,-0.03792458399395651,-0.7367893201374484,-0.6599166199533492,1.318543008327507,-0.3633257491065988,-0.49945582885288115,-0.09330753223013301
43,-0.1186245665121588,-0.03792458399395651,-0.3492788583450213,-0.35361996964074266,-0.7584128797349129,-0.3633257491065988,-0.5583100856906961,-0.07558248786961101
44,-0.1186245665121588,-0.03792458399395651,0.716374911584153,1.0166545185998652,-0.7584128797349129,2.75235103060808,0.2656495100387131,-0.024723707683534248
45,-0.1186245665121588,-0.03792458399395651,-0.5430340892412349,-0.0795650719926211,1.318543008327507,-0.3633257491065988,0.35393089529543553,-0.06567704973595401
46,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.5954331146243793,1.318543008327507,-0.3633257491065988,-0.7054457277852334,-0.0936466975518718
47,-0.1186245665121588,-0.03792458399395651,2.072661527857648,3.4670277211007168,-0.7584128797349129,-0.3633257491065988,-0.7348728562041409,-0.013358535434138999
48,-0.1186245665121588,-0.03792458399395651,0.8132525270322598,1.5970060665605934,-0.7584128797349129,-0.3633257491065988,0.41278515213325045,-0.035482282406780634
49,-0.1186245665121588,-0.03792458399395651,0.23198683434361925,-0.0795650719926211,1.318543008327507,-0.3633257491065988,0.5304936658088804,-0.060494157899444456
50,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.6599166199533492,-0.7584128797349129,-0.3633257491065988,1.6781516741462716,-0.09448660181884715
51,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.5148287329631671,-0.7584128797349129,-0.3633257491065988,1.7664330594029942,-0.08640513489183063
52,-0.1186245665121588,-0.03792458399395651,0.9101301424803666,0.4846655996358645,-0.7584128797349129,2.75235103060808,1.0307548489303073,-0.03953973038306452
53,-0.1186245665121588,-0.03792458399395651,-0.15552362744880777,-0.20853208265056067,-0.7584128797349129,-0.3633257491065988,-0.5877372141096036,-0.08831685729054319
54,-0.1186245665121588,-0.03792458399395651,-0.3492788583450213,-0.3858617223052276,-0.7584128797349129,-0.3633257491065988,-0.6465914709474185,-0.072611483223743
55,-0.1186245665121588,-0.03792458399395651,-0.3492788583450213,-0.3858617223052276,-0.7584128797349129,-0.3633257491065988,0.942473463673585,-0.0891595473096478
56,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.6437957436211067,-0.7584128797349129,-0.3633257491065988,-0.1463302878259915,-0.09416554388594861
57,-0.1186245665121588,-0.03792458399395651,0.42574206523983277,0.0010393096685911258,1.318543008327507,-0.3633257491065988,0.030232482687453335,-0.05389122891503877
58,-0.1186245665121588,-0.03792458399395651,0.6194972961360463,0.03328106233307602,-0.7584128797349129,-0.3633257491065988,-0.617164342528511,-0.08401983463114195
59,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.49870785663092465,-0.7584128797349129,-0.3633257491065988,-0.47002870043397366,-0.09202051474640958
60,-0.1186245665121588,-0.03792458399395651,0.6194972961360463,0.6781161156227739,1.318543008327507,2.75235103060808,2.943518196159293,-0.013068817212694768
61,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.547070485627652,1.318543008327507,-0.3633257491065988,-1.3528425530011978,-0.09171059982202814
62,-0.1186245665121588,-0.03792458399395651,2.5570496050981815,1.4035555505736839,-0.7584128797349129,-0.3633257491065988,0.030232482687453335,-0.03920265437542267
63,0.1678619335546851,-0.03792458399395651,-0.7367893201374484,-0.6599166199533492,1.318543008327507,-0.3633257491065988,-0.9408627551364932,-0.09427140246686093
64,-0.1186245665121588,-0.03792458399395651,-0.44615647379312806,-0.3858617223052276,1.318543008327507,-0.3633257491065988,-0.38174731517725125,-0.06933265296759049
65,-0.1186245665121588,-0.03792458399395651,-0.05864601200070102,0.7748413736162285,1.318543008327507,-0.3633257491065988,0.35393089529543553,-0.03155506834254019
66,-0.1186245665121588,-0.03792458399395651,-0.3492788583450213,-0.031202442995893764,1.318543008327507,2.75235103060808,-0.3523201867583438,-0.07407539596767515
67,0.454348433621529,-0.03792458399395651,-0.7367893201374484,-0.6599166199533492,-0.7584128797349129,-0.3633257491065988,-1.0291441403932156,-0.08666978134411142
68,0.1678619335546851,-0.03792458399395651,-0.7367893201374484,0.11388544399428824,-0.7584128797349129,-0.3633257491065988,-1.0879983972310305,1.8450229779451441
69,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.6437957436211067,1.318543008327507,-0.3633257491065988,-0.49945582885288115,-0.09262989802468773
70,-0.1186245665121588,-0.03792458399395651,0.1351092188955125,0.0010393096685911258,-0.7584128797349129,2.75235103060808,1.6781516741462716,-0.06571047876150526
71,-0.1186245665121588,-0.03792458399395651,3.0414376823387155,0.8070831262807134,1.318543008327507,-0.3633257491065988,0.942473463673585,-0.04900710899439358
72,-0.1186245665121588,-0.03792458399395651,-0.6399117046893416,-0.5148287329631671,-0.7584128797349129,-0.3633257491065988,-0.17575741624489896,-0.09065828195519585
73,0.454348433621529,-0.03792458399395651,-0.7367893201374484,-0.6599166199533492,1.318543008327507,-0.3633257491065988,-0.617164342528511,-0.09279495383834706
74,-0.1186245665121588,-0.03792458399395651,-0.3492788583450213,-0.3858617223052276,-0.7584128797349129,-0.3633257491065988,-0.617164342528511,-0.07339567244813291
75,-0.1186245665121588,-0.03792458399395651,1.200762988824687,0.6942369919550163,-0.7584128797349129,-0.3633257491065988,-0.5877372141096036,-0.0774538168624491
76,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.49870785663092465,1.318543008327507,-0.3633257491065988,-0.41117444359615873,-0.09194738875301621
77,-0.1186245665121588,-0.03792458399395651,0.9101301424803666,0.2428524546522278,-0.7584128797349129,-0.3633257491065988,0.5893479226466953,-0.053926747254686984
78,1.0273214337552168,-0.03792458399395651,-0.7367893201374484,-0.6599166199533492,1.318543008327507,-0.3633257491065988,-0.49945582885288115,-0.09214099852600058
79,1.0273214337552168,-0.03792458399395651,-0.7367893201374484,-0.5148287329631671,1.318543008327507,-0.3633257491065988,-0.20518454466380645,-0.08948130168057865
80,-0.1186245665121588,-0.03792458399395651,0.328864449791726,-0.09568594832486355,-0.7584128797349129,-0.3633257491065988,1.2661718762815672,-0.0715786656218156
81,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.6599166199533492,1.318543008327507,-0.3633257491065988,1.0307548489303073,-0.09369126958594015
82,-0.1186245665121588,-0.03792458399395651,-0.3492788583450213,-0.35361996964074266,-0.7584128797349129,-0.3633257491065988,-0.5288829572717886,-0.07561800620925922
83,-0.1186245665121588,-0.03792458399395651,0.23198683434361925,-0.24077383531504556,-0.7584128797349129,-0.3633257491065988,-0.5583100856906961,-0.08412569321205426
84,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.6115539909566218,1.318543008327507,2.75235103060808,-0.7348728562041409,-0.08821378446176013
85,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.6437957436211067,1.318543008327507,-0.3633257491065988,-0.3523201867583438,-0.0934906954326326
86,-0.1186245665121588,-0.03792458399395651,-0.3492788583450213,-0.24077383531504556,-0.7584128797349129,2.75235103060808,-0.7937271130419559,-0.07834456110578367
87,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.6599166199533492,-0.7584128797349129,-0.3633257491065988,0.030232482687453335,-0.09401998833719417
88,-0.1186245665121588,-0.03792458399395651,-0.2524012428969145,-0.24077383531504556,-0.7584128797349129,2.75235103060808,-1.0879983972310305,-0.0896317322955593
89,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.6115539909566218,1.318543008327507,-0.3633257491065988,-0.11690315940708403,-0.09314038710237671
90,-0.1186245665121588,-0.03792458399395651,-0.3492788583450213,-0.24077383531504556,-0.7584128797349129,-0.3633257491065988,-0.3228930583394363,-0.08038094591228111
91,-0.1186245665121588,-0.03792458399395651,0.23198683434361925,0.30733595998119756,-0.7584128797349129,-0.3633257491065988,2.2666942425244208,-0.03403717348972106
92,-0.1186245665121588,-0.03792458399395651,-0.3492788583450213,-0.1924112063183182,-0.7584128797349129,-0.3633257491065988,-0.2640388015016214,-0.08159553384064346
93,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.6276748672888642,1.318543008327507,-0.3633257491065988,-0.49945582885288115,-0.08899170574385919
94,-0.1186245665121588,-0.03792458399395651,-0.6399117046893416,-0.6115539909566218,1.318543008327507,-0.3633257491065988,-0.5583100856906961,-0.09229908995933674
95,-0.1186245665121588,-0.03792458399395651,0.03823160344740574,0.8715666316096832,-0.7584128797349129,-0.3633257491065988,1.7075788025651792,-0.03677835358492418
96,-0.1186245665121588,-0.03792458399395651,-0.3492788583450213,-0.256894711647288,-0.7584128797349129,-0.3633257491065988,1.2661718762815672,-0.06292263731813685
97,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.6599166199533492,-0.7584128797349129,-0.3633257491065988,-0.8820084982986783,-0.09448660181884715
98,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.6599166199533492,-0.7584128797349129,-0.3633257491065988,0.030232482687453335,-0.09412097185188027
99,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.4664661039664398,1.318543008327507,-0.3633257491065988,1.7958601878219016,3.0028818499470176
100,-0.1186245665121588,-0.03792458399395651,1.2976406042727937,1.9677862222021696,1.318543008327507,2.75235103060808,-0.41117444359615873,0.008235222195908738
101,-0.1186245665121588,-0.03792458399395651,-0.3492788583450213,0.0010393096685911258,1.318543008327507,2.75235103060808,-1.1762797824877531,-0.053279756322663685
102,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.6599166199533492,-0.7584128797349129,-0.3633257491065988,-0.6465914709474185,-0.09448660181884715
103,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.6599166199533492,-0.7584128797349129,-0.3633257491065988,-0.41117444359615873,-0.09448660181884715
104,-0.1186245665121588,-0.03792458399395651,2.9445600668906087,1.693731324554048,-0.7584128797349129,-0.3633257491065988,-0.2346116730827139,-0.00809833897604216
105,-0.1186245665121588,-0.03792458399395651,-0.2524012428969145,-0.3213782169762578,1.318543008327507,-0.3633257491065988,1.4133075183761046,-0.0717270069226993
106,-0.1186245665121588,-0.03792458399395651,-0.3492788583450213,-0.35361996964074266,-0.7584128797349129,-0.3633257491065988,-0.5583100856906961,-0.07487072820058215
107,-0.1186245665121588,-0.03792458399395651,-0.44615647379312806,-0.35361996964074266,-0.7584128797349129,-0.3633257491065988,-0.5288829572717886,-0.08226690010379788
108,-0.1186245665121588,-0.03792458399395651,1.491395835169007,0.3395777126456825,-0.7584128797349129,-0.3633257491065988,0.20679525320089817,-0.06418876166089073
109,0.1678619335546851,-0.03792458399395651,-0.7367893201374484,-0.6115539909566218,-0.7584128797349129,-0.3633257491065988,-0.8525813698797708,-0.09017773971289651
110,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.6115539909566218,1.318543008327507,-0.3633257491065988,3.1200809666727376,-0.0916082234312774
111,-0.1186245665121588,-0.03792458399395651,0.6194972961360463,0.08164369132980336,1.318543008327507,-0.3633257491065988,-0.5877372141096036,-0.06754071791043662
112,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.5954331146243793,1.318543008327507,-0.3633257491065988,-0.7054457277852334,-0.0936466975518718
113,-0.1186245665121588,-0.03792458399395651,-0.3492788583450213,-0.35361996964074266,-0.7584128797349129,-0.3633257491065988,-0.676018599366326,-0.0690408454320493
114,-0.1186245665121588,-0.03792458399395651,0.328864449791726,0.0010393096685911258,1.318543008327507,-0.3633257491065988,0.32450376687652804,-0.08051535845251845
115,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.6599166199533492,-0.7584128797349129,-0.3633257491065988,0.030232482687453335,-0.09414674005907603
116,-0.1186245665121588,-0.03792458399395651,2.4601719896500747,1.5002808085671386,-0.7584128797349129,-0.3633257491065988,-0.08747603098817655,-0.0364983854959324
117,-0.1186245665121588,-0.03792458399395651,0.9101301424803666,0.09776456766204579,-0.7584128797349129,-0.3633257491065988,-0.028621774150361608,-0.0717931685357695
118,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.6599166199533492,1.318543008327507,-0.3633257491065988,-0.8820084982986783,4.769155254924069
119,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.5954331146243793,1.318543008327507,-0.3633257491065988,-0.7054457277852334,-0.0936466975518718
120,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.5793122382921368,-0.7584128797349129,-0.3633257491065988,1.7370059309840866,-0.08294105211908158
121,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.6437957436211067,-0.7584128797349129,-0.3633257491065988,0.2656495100387131,-0.09422683043279259
122,-0.1186245665121588,-0.03792458399395651,-0.2524012428969145,-0.2246529589828031,-0.7584128797349129,-0.3633257491065988,-0.38174731517725125,-0.06487544956075615
123,0.1678619335546851,-0.03792458399395651,-0.44615647379312806,-0.3697408459729851,-0.7584128797349129,-0.3633257491065988,0.5010665373899729,-0.09171826064038363
124,-0.1186245665121588,-0.03792458399395651,-0.3492788583450213,-0.2246529589828031,-0.7584128797349129,-0.3633257491065988,-0.5583100856906961,-0.07363037206502403
125,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.6599166199533492,-0.7584128797349129,-0.3633257491065988,-0.8231542414608634,-0.08065255674488507
126,0.1678619335546851,-0.03792458399395651,-0.7367893201374484,-0.4503452276341973,1.318543008327507,-0.3633257491065988,-1.1468526540688455,-0.08955790986413362
127,-0.1186245665121588,-0.03792458399395651,-0.3492788583450213,-0.4342243513019549,-0.7584128797349129,-0.3633257491065988,-0.5583100856906961,-0.07719822410458846
128,-0.1186245665121588,-0.03792458399395651,4.107091452267889,3.22521457611708,1.318543008327507,-0.3633257491065988,-0.5288829572717886,-0.017741916409547646
129,0.1678619335546851,-0.03792458399395651,-0.7367893201374484,-0.5309496092954096,1.318543008327507,-0.3633257491065988,-0.9408627551364932,-0.0862749009797872
130,-0.1186245665121588,-0.03792458399395651,0.42574206523983277,0.16224807299101557,-0.7584128797349129,-0.3633257491065988,0.7364835647412327,-0.06348675212431432
131,-0.1186245665121588,-0.03792458399395651,0.8132525270322598,0.43630297063913714,-0.7584128797349129,2.75235103060808,0.824764949997955,-0.044967071968917645
132,-0.1186245665121588,-0.03792458399395651,-0.5430340892412349,1.2907094162479869,1.318543008327507,2.75235103060808,-0.49945582885288115,-0.02813764691795642
133,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.6115539909566218,-0.7584128797349129,-0.3633257491065988,-1.4705510666768278,-0.09423449125114808
134,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.5954331146243793,1.318543008327507,-0.3633257491065988,-0.7054457277852334,-0.0936466975518718
135,-0.1186245665121588,-0.03792458399395651,0.03823160344740574,-0.0795650719926211,-0.7584128797349129,-0.3633257491065988,-0.7054457277852334,-0.08680489032238109
136,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.5309496092954096,-0.7584128797349129,2.75235103060808,-0.7642999846230484,-0.09280540040883183
137,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.6599166199533492,-0.7584128797349129,-0.3633257491065988,0.030232482687453335,-0.09412445404204185
138,-0.1186245665121588,-0.03792458399395651,2.266416758753861,1.258467663583502,1.318543008327507,-0.3633257491065988,-0.8231542414608634,-0.0335865780828114
139,-0.1186245665121588,-0.03792458399395651,1.200762988824687,0.6942369919550163,-0.7584128797349129,-0.3633257491065988,-0.47002870043397366,-0.07684721933630025
140,-0.1186245665121588,-0.03792458399395651,-0.2524012428969145,0.01716018600083357,1.318543008327507,-0.3633257491065988,2.649246911970218,-0.05339954366422236
141,-0.1186245665121588,-0.03792458399395651,1.200762988824687,1.4196764269059263,-0.7584128797349129,-0.3633257491065988,0.9130463352546775,-0.044065184717066004
142,-0.1186245665121588,-0.03792458399395651,2.9445600668906087,1.193984158254532,-0.7584128797349129,-0.3633257491065988,0.6776293079034177,-0.039660910600687826
143,-0.1186245665121588,-0.03792458399395651,0.1351092188955125,0.2106107019877429,-0.7584128797349129,2.75235103060808,0.41278515213325045,-0.06950188740944373
144,-0.1186245665121588,-0.03792458399395651,-0.6399117046893416,0.06552281499756091,-0.7584128797349129,2.75235103060808,-0.2640388015016214,-0.07328493880099438
145,0.454348433621529,-0.03792458399395651,-0.5430340892412349,-0.6599166199533492,-0.7584128797349129,-0.3633257491065988,-0.5583100856906961,0.3727306916081423
146,-0.1186245665121588,-0.03792458399395651,-0.05864601200070102,-0.3858617223052276,1.318543008327507,-0.3633257491065988,1.2661718762815672,-0.07932305654119026
147,-0.1186245665121588,-0.03792458399395651,2.1695391433057543,3.4186650921039896,-0.7584128797349129,-0.3633257491065988,-1.2057069109066605,-0.013427482799338468
148,-0.1186245665121588,-0.03792458399395651,1.200762988824687,2.193478490853564,-0.7584128797349129,-0.3633257491065988,1.383880389957197,-0.03273135217912506
149,-0.1186245665121588,-0.03792458399395651,1.2976406042727937,0.7748413736162285,-0.7584128797349129,2.75235103060808,0.383358023714343,-0.05660594436501381
150,-0.1186245665121588,-0.03792458399395651,-0.2524012428969145,-0.30525734064401533,-0.7584128797349129,-0.3633257491065988,-0.2346116730827139,-0.09092432128354126
151,-0.1186245665121588,-0.03792458399395651,1.200762988824687,0.6781161156227739,1.318543008327507,-0.3633257491065988,0.5599207942277878,-0.04187627998149095
152,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.6115539909566218,1.318543008327507,-0.3633257491065988,1.6192974173084569,-0.08843943038423112
153,-0.1186245665121588,-0.03792458399395651,2.1695391433057543,3.3703024631072624,1.318543008327507,-0.3633257491065988,-1.3234154245822904,-0.015284883031530215
154,-0.1186245665121588,-0.03792458399395651,-0.05864601200070102,-0.3213782169762578,1.318543008327507,-0.3633257491065988,-0.3228930583394363,-0.07351824554182086
155,-0.1186245665121588,-0.03792458399395651,-0.3492788583450213,-0.40198259863747,-0.7584128797349129,-0.3633257491065988,-0.676018599366326,-0.08654999400255275
156,-0.1186245665121588,-0.03792458399395651,-0.5430340892412349,-0.4664661039664398,-0.7584128797349129,-0.3633257491065988,-0.5583100856906961,-0.09139859558354974
157,-0.1186245665121588,-0.03792458399395651,-0.6399117046893416,-0.4503452276341973,1.318543008327507,-0.3633257491065988,2.8846639393214777,-0.06735546539384006
158,-0.1186245665121588,-0.03792458399395651,-0.6399117046893416,-0.09568594832486355,-0.7584128797349129,-0.3633257491065988,-0.6465914709474185,-0.03845607280477792
159,-0.1186245665121588,-0.03792458399395651,0.1351092188955125,0.32345683631344,-0.7584128797349129,-0.3633257491065988,0.14794099636308322,-0.07726368927962633
160,-0.1186245665121588,-0.03792458399395651,0.1351092188955125,0.1300063203265307,-0.7584128797349129,-0.3633257491065988,0.030232482687453335,-0.06484968135356038
161,0.7408349336883728,-0.03792458399395651,-0.7367893201374484,-0.6599166199533492,1.318543008327507,2.75235103060808,-0.5877372141096036,-0.09282977573996294
162,-0.1186245665121588,-0.03792458399395651,-0.3492788583450213,-0.35361996964074266,-0.7584128797349129,-0.3633257491065988,-0.5583100856906961,-0.07537912796417419
163,-0.1186245665121588,-0.03792458399395651,-0.5430340892412349,0.5330282286325918,1.318543008327507,-0.3633257491065988,-0.028621774150361608,-0.07421677288823568
164,0.454348433621529,-0.03792458399395651,-0.7367893201374484,-0.6437957436211067,-0.7584128797349129,-0.3633257491065988,-0.7642999846230484,-0.09122866470366417
165,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.5631913619598945,1.318543008327507,-0.3633257491065988,0.5893479226466953,-0.087724884963073
166,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.48258698029868224,1.318543008327507,-0.3633257491065988,-0.41117444359615873,-0.0918770485117521
167,0.454348433621529,-0.03792458399395651,-0.7367893201374484,-0.6276748672888642,1.318543008327507,-0.3633257491065988,-0.676018599366326,-0.09312576190369803
168,-0.1186245665121588,-0.03792458399395651,0.03823160344740574,-0.2246529589828031,-0.7584128797349129,-0.3633257491065988,-0.1463302878259915,-0.09021047230041546
169,-0.1186245665121588,-0.03792458399395651,-0.5430340892412349,0.5330282286325918,1.318543008327507,-0.3633257491065988,-0.028621774150361608,-0.07482824548061076
170,-0.1186245665121588,-0.03792458399395651,1.7820286815133275,1.2907094162479869,-0.7584128797349129,-0.3633257491065988,-0.3228930583394363,-0.05137639118033896
171,-0.1186245665121588,-0.03792458399395651,0.8132525270322598,0.5169073523003493,-0.7584128797349129,2.75235103060808,1.8547144446597166,-0.05864790067576979
172,-0.1186245665121588,-0.03792458399395651,1.6851510660652207,1.693731324554048,-0.7584128797349129,-0.3633257491065988,-0.3523201867583438,-0.047573143085851095
173,0.1678619335546851,-0.03792458399395651,-0.3492788583450213,-0.35361996964074266,-0.7584128797349129,-0.3633257491065988,-0.058048902569269076,-0.08783701148627616
174,-0.1186245665121588,-0.03792458399395651,-0.7367893201374484,-0.6115539909566218,1.318543008327507,-0.3633257491065988,-0.29346592992052883,-0.09253309313819554
175,-0.1186245665121588,-0.03792458399395651,-0.3492788583450213,-0.3374990933085002,-0.7584128797349129,-0.3633257491065988,-0.29346592992052883,-0.08983509220099613
